flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
9557.851,13.066397,0.0016236267,161963,948.7361644499188,870.6586305513258,9070.031,12.068205,1310.0714,4.7444987,9557.851,13.066397,0,,,,,948.7361644499188,0.0011173909,870.6586305513258,0.0011357582,0.012110424,-0.00045618342
9549.982,13.045046,0.0016236118,161964,948.7403340663647,870.6594775644771,9062.451,12.048485,1310.3723,4.723854,9549.982,13.045046,0,,,,,948.7403340663647,0.0011159496,870.6594775644771,0.0011345732,0.01283678,0.00010441428
9563.382,13.054869,0.0016235969,161965,948.7413515839207,870.6658713559736,9072.097,12.057558,1312.2295,4.723812,9563.382,13.054869,0,,,,,948.7413515839207,0.001115559,870.6658713559736,0.0011371393,0.016722078,0.008584084
9533.228,13.039246,0.001623582,161966,948.7398980423651,870.6559743192385,9042.623,12.043128,1313.1262,4.7309065,9533.228,13.039246,0,,,,,948.7398980423651,0.0011184546,870.6559743192385,0.0011368195,0.015540093,-0.0029119153
9544.891,13.039354,0.001623567,161967,948.7361143108043,870.6594655490649,9055.622,12.043229,1309.0486,4.7239456,9544.891,13.039354,0,,,,,948.7361143108043,0.0011168091,870.6594655490649,0.0011353657,0.0075702835,-0.0027465946
9587.618,13.05809,0.0016235521,161968,948.7452937458654,870.6770010407939,9086.246,12.060533,1309.066,4.7230477,9587.618,13.05809,0,,,,,948.7452937458654,0.0011137152,870.6770010407939,0.0011356882,0.019125111,0.020166826
9535.508,13.04707,0.0016235223,161970,948.7318023943125,870.6492137700736,9043.195,12.050355,1308.8104,4.742643,9535.508,13.04707,0,,,,,948.7318023943125,0.0011200317,870.6492137700736,0.0011376828,0.0050756284,-0.011802265
9546.173,13.054134,0.0016235072,161971,948.7389579867734,870.6560272239429,9057.508,12.05688,1307.845,4.7393646,9546.173,13.054134,0,,,,,948.7389579867734,0.0011189936,870.6560272239429,0.0011344287,0.013460365,-0.0029512648
9544.013,13.048173,0.0016234923,161972,948.7351959182395,870.6509830323452,9056.1,12.0513735,1314.3893,4.726742,9544.013,13.048173,0,,,,,948.7351959182395,0.0011176638,870.6509830323452,0.0011366329,0.008707775,-0.010224292
9544.043,13.052997,0.0016234774,161973,948.7470687895297,870.6745280916994,9056.183,12.055828,1311.6058,4.7378554,9544.043,13.052997,0,,,,,948.7470687895297,0.001115136,870.6745280916994,0.0011362127,0.024169799,0.016376775
9542.702,13.0537,0.0016234624,161974,948.73544427364,870.662366770542,9053.601,12.056479,1312.4203,4.73273,9542.702,13.0537,0,,,,,948.73544427364,0.001118032,870.662366770542,0.0011392669,0.010203704,0.0018918649
9547.47,13.036453,0.0016234475,161975,948.7330885938896,870.6487949282182,9057.143,12.040548,1304.5107,4.7182627,9547.47,13.036453,0,,,,,948.7330885938896,0.0011176389,870.6487949282182,0.0011369863,0.0062560444,-0.013878548
9559.478,13.064061,0.0016234326,161976,948.7417612666034,870.6598185658086,9069.633,12.066048,1320.2008,4.748034,9559.478,13.064061,0,,,,,948.7417612666034,0.0011169575,870.6598185658086,0.0011358875,0.014329946,-0.00033382504
9525.367,13.044031,0.0016234176,161977,948.740010868861,870.6569739045024,9039.166,12.047548,1315.0212,4.7327604,9525.367,13.044031,0,,,,,948.740010868861,0.0011191136,870.6569739045024,0.0011400947,0.01322703,-0.0025597303
9558.993,13.040802,0.0016234027,161978,948.7400471645456,870.6651553146485,9068.602,12.044566,1301.1627,4.7169495,9558.993,13.040802,0,,,,,948.7400471645456,0.0011149707,870.6651553146485,0.0011342766,0.01345929,0.00883743
9530.692,13.037844,0.0016233878,161979,948.7352232365603,870.6572824853191,9043.812,12.041834,1311.9263,4.7275,9530.692,13.037844,0,,,,,948.7352232365603,0.0011187425,870.6572824853191,0.0011371134,0.01050138,-0.0029913553
9540.761,13.057778,0.0016233728,161980,948.7411100200669,870.6642390632986,9049.787,12.0602455,1323.8623,4.7363386,9540.761,13.057778,0,,,,,948.7411100200669,0.0011161978,870.6642390632986,0.001139484,0.01805233,0.009201728
9532.076,13.048361,0.0016233579,161981,948.7391327996143,870.6591510532248,9044.477,12.051547,1312.2562,4.733229,9532.076,13.048361,0,,,,,948.7391327996143,0.0011208304,870.6591510532248,0.0011379439,0.011803782,0.0029133337
9553.42,13.047377,0.0016233429,161982,948.7364972176304,870.6521057112,9065.157,12.050639,1311.2435,4.7260556,9553.42,13.047377,0,,,,,948.7364972176304,0.0011166042,870.6521057112,0.001134218,0.0081877615,-0.007436587
9557.143,13.051602,0.001623328,161983,948.7359192675044,870.6596241508709,9069.007,12.054541,1307.9387,4.7201033,9557.143,13.051602,0,,,,,948.7359192675044,0.0011179277,870.6596241508709,0.0011325489,0.012279811,0.0007542677
9578.039,13.064944,0.0016233131,161984,948.7452926710985,870.6706374035311,9085.369,12.066864,1311.7842,4.734486,9578.039,13.064944,0,,,,,948.7452926710985,0.0011141548,870.6706374035311,0.0011330568,0.020590596,0.01625472
9570.494,13.053445,0.001623298,161985,948.7406367091971,870.661748673543,9073.973,12.056243,1307.2115,4.729113,9570.494,13.053445,0,,,,,948.7406367091971,0.0011161771,870.661748673543,0.0011353362,0.013138447,0.005103747
9534.042,13.042608,0.0016232831,161986,948.7426048920927,870.6630311117734,9046.98,12.046233,1316.0082,4.7302346,9534.042,13.042608,0,,,,,948.7426048920927,0.0011169441,870.6630311117734,0.0011377889,0.017664984,0.006374843
9541.422,13.052539,0.0016232681,161987,948.735550880967,870.6562981326642,9056.484,12.055407,1309.1514,4.743479,9541.422,13.052539,0,,,,,948.735550880967,0.0011177058,870.6562981326642,0.001134716,0.010467839,-0.0028873396
9536.991,13.05173,0.0016232532,161988,948.7390554020764,870.6601749516537,9042.9,12.054659,1317.1661,4.738201,9536.991,13.05173,0,,,,,948.7390554020764,0.0011214769,870.6601749516537,0.0011396562,0.012362599,0.0012766056
9593.199,13.080141,0.0016232382,161989,948.7367649733617,870.649259605833,9093.773,12.080899,1311.1882,4.7501683,9593.199,13.080141,0,,,,,948.7367649733617,0.0011168299,870.649259605833,0.0011354275,0.011342687,-0.009614765
9561.4375,13.057953,0.0016232233,161990,948.7372294381073,870.6573724159641,9071.451,12.060407,1313.8027,4.733971,9561.4375,13.057953,0,,,,,948.7372294381073,0.0011164704,870.6573724159641,0.0011351801,0.010427617,-0.0005602753
9536.665,13.048812,0.0016232083,161991,948.7386099580731,870.6545863232209,9047.796,12.051963,1310.5048,4.7440896,9536.665,13.048812,0,,,,,948.7386099580731,0.0011185266,870.6545863232209,0.0011370388,0.011653298,-0.0055570407
9545.235,13.050029,0.0016231934,161992,948.7409459726347,870.6611037585443,9055.883,12.053088,1314.7936,4.7295575,9545.235,13.050029,0,,,,,948.7409459726347,0.0011169093,870.6611037585443,0.0011377642,0.016278584,0.0032968104
9544.876,13.054129,0.0016231784,161993,948.7353137660937,870.6571412794686,9055.212,12.056874,1317.9576,4.7426815,9544.876,13.054129,0,,,,,948.7353137660937,0.0011189994,870.6571412794686,0.0011365305,0.008815528,-0.0028863973
9550.229,13.057001,0.0016231635,161994,948.7440736072691,870.6613389657958,9060.581,12.059527,1317.5916,4.745863,9550.229,13.057001,0,,,,,948.7440736072691,0.0011173992,870.6613389657958,0.0011366803,0.017938383,0.0003301576
9523.0,13.037739,0.0016231484,161995,948.7454342301697,870.6792926740414,9033.851,12.041737,1312.3531,4.734562,9523.0,13.037739,0,,,,,948.7454342301697,0.0011185781,870.6792926740414,0.0011382235,0.021289911,0.024301346
9568.341,13.0468855,0.0016231334,161996,948.7359221191964,870.6501650500613,9076.552,12.050184,1303.4879,4.714656,9568.341,13.0468855,0,,,,,948.7359221191964,0.0011165764,870.6501650500613,0.001135858,0.006699555,-0.012056142
9533.284,13.037635,0.0016231185,161997,948.7431802500912,870.6597965750426,9038.606,12.04164,1311.3721,4.7252536,9533.284,13.037635,0,,,,,948.7431802500912,0.0011176344,870.6597965750426,0.0011404615,0.01957774,3.9829472e-05
9535.61,13.055008,0.0016231035,161998,948.740576236239,870.6625043808237,9043.24,12.057687,1316.4097,4.7489376,9535.61,13.055008,0,,,,,948.740576236239,0.0011219089,870.6625043808237,0.001138122,0.011643489,0.0042300336
9536.027,13.041961,0.0016230886,161999,948.7371355319689,870.6568748003716,9041.935,12.045636,1316.9684,4.72988,9536.027,13.041961,0,,,,,948.7371355319689,0.0011168488,870.6568748003716,0.0011394528,0.010574927,-0.0033611588
9546.932,13.05173,0.0016230736,162000,948.7356009648114,870.6555186538985,9058.5625,12.054659,1320.7335,4.732502,9546.932,13.05173,0,,,,,948.7356009648114,0.0011174447,870.6555186538985,0.001135738,0.009961017,-0.006417527
9554.131,13.052275,0.0016230586,162001,948.7398841236183,870.6638083484193,9064.418,12.055161,1313.8734,4.7318683,9554.131,13.052275,0,,,,,948.7398841236183,0.0011157683,870.6638083484193,0.001136254,0.016772743,0.005947342
9552.041,13.048362,0.0016230437,162002,948.7388220598755,870.66180652952,9062.219,12.051548,1306.1361,4.730726,9552.041,13.048362,0,,,,,948.7388220598755,0.0011171582,870.66180652952,0.0011351923,0.013033615,0.0032836809
9541.771,13.056658,0.0016230287,162003,948.7451217036333,870.6720028667038,9051.376,12.059211,1324.2734,4.743074,9541.771,13.056658,0,,,,,948.7451217036333,0.0011168506,870.6720028667038,0.0011373385,0.021463932,0.01493657
9542.267,13.06015,0.0016230136,162004,948.7415095974325,870.6660862253939,9054.007,12.062436,1311.1091,4.7513857,9542.267,13.06015,0,,,,,948.7415095974325,0.0011174795,870.6660862253939,0.0011371878,0.01582588,0.006771083
9543.531,13.050209,0.0016229987,162005,948.7335105953958,870.6413916966973,9053.842,12.053254,1312.5406,4.7299914,9543.531,13.050209,0,,,,,948.7335105953958,0.0011191575,870.6413916966973,0.0011375432,0.005519569,-0.021236172
9545.327,13.051366,0.0016229837,162006,948.7446438539095,870.6745360120954,9051.994,12.054322,1313.8965,4.74131,9545.327,13.051366,0,,,,,948.7446438539095,0.0011158343,870.6745360120954,0.0011376798,0.02171501,0.019630415
9561.255,13.051982,0.0016229687,162007,948.735524530078,870.6584962279296,9071.16,12.054892,1305.6315,4.730793,9561.255,13.051982,0,,,,,948.735524530078,0.0011164212,870.6584962279296,0.0011344511,0.00885662,-0.0022128494
9557.311,13.051002,0.0016229538,162008,948.7371492207945,870.652135305668,9070.254,12.053987,1307.7877,4.7263017,9557.311,13.051002,0,,,,,948.7371492207945,0.0011157652,870.652135305668,0.0011337838,0.012089157,-0.0062476117
9567.836,13.06022,0.0016229388,162009,948.7363541162375,870.6574917219973,9074.108,12.0625,1312.3096,4.7366133,9567.836,13.06022,0,,,,,948.7363541162375,0.0011166614,870.6574917219973,0.0011365798,0.01128006,-0.004745766
9517.4,13.046839,0.0016229238,162010,948.7373633706941,870.6571512674043,9030.079,12.050142,1316.025,4.7349553,9517.4,13.046839,0,,,,,948.7373633706941,0.0011190464,870.6571512674043,0.0011403951,0.012572561,-0.0020915342
9553.158,13.04843,0.0016229087,162011,948.7391555104703,870.6610187743671,9065.443,12.051611,1306.9299,4.72274,9553.158,13.04843,0,,,,,948.7391555104703,0.0011155998,870.6610187743671,0.0011350979,0.014398663,0.002726766
9550.192,13.047797,0.0016228938,162012,948.7380406945202,870.6633096744778,9059.24,12.051027,1308.5983,4.733819,9550.192,13.047797,0,,,,,948.7380406945202,0.0011171417,870.6633096744778,0.0011357452,0.013917372,0.0044787293
9543.394,13.057564,0.0016228788,162013,948.7379358045408,870.656559325198,9053.338,12.060047,1319.9373,4.738726,9543.394,13.057564,0,,,,,948.7379358045408,0.0011176344,870.656559325198,0.0011380647,0.012224924,-0.0022840928
9552.281,13.049309,0.0016228638,162014,948.738824177302,870.6641373035625,9065.116,12.052423,1312.6887,4.725973,9552.281,13.049309,0,,,,,948.738824177302,0.0011153877,870.6641373035625,0.0011346481,0.013797321,0.0060257595
9555.677,13.0519905,0.0016228488,162015,948.7402206814543,870.660229761899,9070.078,12.054899,1310.3665,4.7266936,9555.677,13.0519905,0,,,,,948.7402206814543,0.001117708,870.660229761899,0.0011337746,0.01333754,0.003355459
9568.307,13.065437,0.0016228338,162016,948.7388911302039,870.6591414950767,9078.48,12.067318,1310.8163,4.738518,9568.307,13.065437,0,,,,,948.7388911302039,0.0011168051,870.6591414950767,0.0011348523,0.014476975,-0.00019332756
9528.913,13.040339,0.0016228189,162017,948.7342603766847,870.6559259255654,9043.453,12.044139,1306.8496,4.7306447,9528.913,13.040339,0,,,,,948.7342603766847,0.001118151,870.6559259255654,0.0011376478,0.0075825895,-0.00470436
9529.948,13.040869,0.0016228039,162018,948.7365191440101,870.6600937097251,9043.646,12.044628,1313.5853,4.7356467,9529.948,13.040869,0,,,,,948.7365191440101,0.0011166484,870.6600937097251,0.0011360967,0.013361373,0.0019793115
9565.702,13.06375,0.0016227888,162019,948.7380192189793,870.6594340693521,9073.556,12.065762,1310.5374,4.738533,9565.702,13.06375,0,,,,,948.7380192189793,0.0011183943,870.6594340693521,0.0011359082,0.010749941,-0.0015390535
9535.181,13.038354,0.0016227738,162020,948.7415106818028,870.6599116400625,9050.623,12.042304,1305.9032,4.724217,9535.181,13.038354,0,,,,,948.7415106818028,0.0011173532,870.6599116400625,0.0011371293,0.01617889,-0.000103530256
9547.141,13.054668,0.0016227588,162021,948.7373387730869,870.6622235916824,9057.104,12.057373,1317.2175,4.732714,9547.141,13.054668,0,,,,,948.7373387730869,0.0011164707,870.6622235916824,0.0011377736,0.012508705,0.004043549
9553.418,13.049883,0.0016227438,162022,948.7401585225958,870.658480556011,9059.1045,12.052954,1312.0135,4.7302027,9553.418,13.049883,0,,,,,948.7401585225958,0.001117582,870.658480556011,0.0011371319,0.015400778,6.703762e-05
9543.968,13.05696,0.0016227288,162023,948.7381048161047,870.6623897510525,9049.992,12.05949,1321.2024,4.751722,9543.968,13.05696,0,,,,,948.7381048161047,0.0011187358,870.6623897510525,0.0011386786,0.014882412,0.0039492664
9535.641,13.035258,0.0016227138,162024,948.7412849673557,870.6623049836003,9044.572,12.039445,1306.25,4.7227497,9535.641,13.035258,0,,,,,948.7412849673557,0.0011174792,870.6623049836003,0.0011376091,0.01680439,0.004756583
9555.492,13.050741,0.0016226987,162025,948.7400536138008,870.6633777910215,9067.803,12.053746,1314.9559,4.729532,9555.492,13.050741,0,,,,,948.7400536138008,0.0011151124,870.6633777910215,0.0011345849,0.012921804,0.0039344006
9556.15,13.059324,0.0016226838,162026,948.7412001670947,870.6636853231043,9068.692,12.061673,1309.9541,4.728824,9556.15,13.059324,0,,,,,948.7412001670947,0.0011168582,870.6636853231043,0.0011368077,0.016875979,0.004023155
9544.393,13.058128,0.0016226688,162027,948.7350990179141,870.6559541847952,9056.16,12.060569,1309.3538,4.744542,9544.393,13.058128,0,,,,,948.7350990179141,0.0011188034,870.6559541847952,0.001135404,0.008997655,-0.0065506417
9533.105,13.041431,0.0016226538,162028,948.7405173212554,870.6622438167693,9047.585,12.045147,1310.6384,4.7216554,9533.105,13.041431,0,,,,,948.7405173212554,0.0011176486,870.6622438167693,0.0011385106,0.01539101,0.0034033675
9575.519,13.062889,0.0016226388,162029,948.7412615504609,870.6638790668077,9085.741,12.064965,1316.1589,4.734266,9575.519,13.062889,0,,,,,948.7412615504609,0.0011148467,870.6638790668077,0.0011310147,0.01805635,0.0070457608
9564.91,13.05021,0.0016226238,162030,948.7397678792727,870.6559106636222,9074.401,12.053255,1309.8417,4.71978,9564.91,13.05021,0,,,,,948.7397678792727,0.0011157023,870.6559106636222,0.0011358145,0.014822737,-0.004519629
9545.984,13.04065,0.0016226087,162031,948.7393260965247,870.6628599624835,9058.812,12.044426,1301.7288,4.72896,9545.984,13.04065,0,,,,,948.7393260965247,0.0011165463,870.6628599624835,0.0011350642,0.01320704,0.0038828643
9548.97,13.053816,0.0016225937,162032,948.7389359751362,870.6614023944145,9056.15,12.056585,1308.287,4.7318196,9548.97,13.053816,0,,,,,948.7389359751362,0.0011192134,870.6614023944145,0.0011391991,0.013397479,0.0029734012
9554.611,13.049888,0.0016225787,162033,948.7399763602778,870.657437119853,9060.429,12.052958,1312.0922,4.732104,9554.611,13.049888,0,,,,,948.7399763602778,0.0011166475,870.657437119853,0.0011368693,0.015705392,-0.002326771
9550.251,13.049116,0.0016225637,162034,948.7390913326252,870.6613517673521,9062.106,12.052244,1316.0051,4.726116,9550.251,13.049116,0,,,,,948.7390913326252,0.0011162441,870.6613517673521,0.0011356733,0.013496246,0.0019228759
9548.786,13.061746,0.0016225487,162035,948.7436349146262,870.6738311726338,9053.223,12.06391,1315.4128,4.749369,9548.786,13.061746,0,,,,,948.7436349146262,0.0011167938,870.6738311726338,0.001140071,0.02061854,0.017507557
9567.966,13.055831,0.0016225335,162036,948.7336055838426,870.6444886308411,9075.97,12.058447,1309.8818,4.7280583,9567.966,13.055831,0,,,,,948.7336055838426,0.0011174774,870.6444886308411,0.0011355265,0.004595212,-0.017229572
9571.652,13.061908,0.0016225185,162037,948.742246424831,870.6640047560142,9072.031,12.064058,1310.2263,4.730224,9571.652,13.061908,0,,,,,948.742246424831,0.0011169339,870.6640047560142,0.0011410827,0.016328953,0.0047735446
9524.387,13.031866,0.0016225035,162038,948.7405671020256,870.6542258796455,9033.965,12.036313,1306.912,4.7243423,9524.387,13.031866,0,,,,,948.7405671020256,0.0011195553,870.6542258796455,0.001139666,0.014141879,-0.0065917815
9531.859,13.043615,0.0016224885,162039,948.7451574369703,870.6777038903645,9035.425,12.047163,1317.9519,4.7352276,9531.859,13.043615,0,,,,,948.7451574369703,0.0011192224,870.6777038903645,0.0011409826,0.021710588,0.019824803
9540.054,13.053227,0.0016224735,162040,948.738940400853,870.6542275235142,9053.223,12.056043,1312.3573,4.727659,9540.054,13.053227,0,,,,,948.738940400853,0.0011174708,870.6542275235142,0.0011376645,0.011287216,-0.00618465
9536.096,13.044415,0.0016224585,162041,948.7375764554372,870.6587458536795,9044.083,12.047903,1311.1538,4.72182,9536.096,13.044415,0,,,,,948.7375764554372,0.0011190329,870.6587458536795,0.0011410903,0.011637484,-0.0011562798
9544.739,13.051203,0.0016224434,162042,948.7391936550051,870.6558153813999,9057.896,12.0541725,1314.2352,4.7308884,9544.739,13.051203,0,,,,,948.7391936550051,0.0011174367,870.6558153813999,0.0011368179,0.013892575,-0.0035466503
9552.449,13.048605,0.0016224284,162043,948.7428546075504,870.6618843204899,9064.772,12.051773,1311.7172,4.726215,9552.449,13.048605,0,,,,,948.7428546075504,0.0011168617,870.6618843204899,0.0011357605,0.015013592,0.0029026575
9540.81,13.040691,0.0016224134,162044,948.7379676881056,870.6587120663085,9051.626,12.044463,1311.2534,4.728715,9540.81,13.040691,0,,,,,948.7379676881056,0.0011187313,870.6587120663085,0.0011367075,0.011497399,0.0006319264
9496.229,13.032299,0.0016223983,162045,948.7382352593565,870.6624091568971,9008.671,12.036712,1321.1108,4.731537,9496.229,13.032299,0,,,,,948.7382352593565,0.0011204983,870.6624091568971,0.0011433288,0.011831979,0.00033325885
9545.817,13.051012,0.0016223832,162046,948.7393875887485,870.6608718077175,9059.227,12.053995,1310.6906,4.7308335,9545.817,13.051012,0,,,,,948.7393875887485,0.0011183459,870.6608718077175,0.0011347415,0.014385708,0.005518912
9546.458,13.05581,0.0016223682,162047,948.7302744362889,870.6401541105915,9057.416,12.058428,1323.1735,4.7399526,9546.458,13.05581,0,,,,,948.7302744362889,0.0011199764,870.6401541105915,0.0011368911,0.0019710038,-0.02245499
9544.673,13.0425825,0.0016223532,162048,948.74191493292,870.6569664077559,9054.939,12.04621,1307.8046,4.7234163,9544.673,13.0425825,0,,,,,948.74191493292,0.0011174813,870.6569664077559,0.0011379585,0.017161408,-0.0025467076
9538.6875,13.04552,0.0016223382,162049,948.7406870941295,870.6642015884511,9038.872,12.048923,1318.0262,4.7331767,9538.6875,13.04552,0,,,,,948.7406870941295,0.0011198311,870.6642015884511,0.0011404408,0.012171721,0.0057168193
9546.343,13.048221,0.0016223231,162050,948.7453047587057,870.666573174659,9050.612,12.051417,1312.895,4.741039,9546.343,13.048221,0,,,,,948.7453047587057,0.0011178234,870.666573174659,0.0011357788,0.019831283,0.009285618
9540.018,13.057439,0.001622308,162051,948.7354476473987,870.6591400781178,9052.775,12.059932,1311.4093,4.743905,9540.018,13.057439,0,,,,,948.7354476473987,0.0011208701,870.6591400781178,0.0011369365,0.009636769,0.0002850088
9557.146,13.057163,0.001622293,162052,948.7393567843694,870.65196626931,9067.752,12.059677,1312.197,4.7290897,9557.146,13.057163,0,,,,,948.7393567843694,0.0011169227,870.65196626931,0.0011359979,0.013607907,-0.008216642
9555.359,13.045575,0.001622278,162053,948.7386309333513,870.6579895458816,9063.773,12.048974,1307.2388,4.723686,9555.359,13.045575,0,,,,,948.7386309333513,0.0011167184,870.6579895458816,0.0011338477,0.011983006,-0.0006611481
9562.64,13.067215,0.0016222629,162054,948.73903309507,870.6553038027458,9072.965,12.068961,1307.7245,4.732337,9562.64,13.067215,0,,,,,948.73903309507,0.0011162332,870.6553038027458,0.0011378368,0.014136537,-0.0026945178
9538.772,13.043829,0.0016222479,162055,948.7383991440867,870.6588554454186,9051.284,12.047362,1307.4628,4.7267466,9538.772,13.043829,0,,,,,948.7383991440867,0.0011193067,870.6588554454186,0.0011355416,0.012504659,0.002508051
9542.185,13.04258,0.0016222328,162056,948.7410633769688,870.6557541358649,9053.617,12.046207,1310.3754,4.7285533,9542.185,13.04258,0,,,,,948.7410633769688,0.0011178034,870.6557541358649,0.0011367105,0.014330371,-0.0061340528
9570.804,13.063276,0.0016222177,162057,948.7405356819012,870.6623434169521,9081.325,12.065324,1309.7319,4.7363353,9570.804,13.063276,0,,,,,948.7405356819012,0.0011144854,870.6623434169521,0.0011333443,0.017145542,0.004888924
9531.145,13.049261,0.0016222027,162058,948.7424685508014,870.6638747002147,9042.804,12.05238,1315.6709,4.7316895,9531.145,13.049261,0,,,,,948.7424685508014,0.0011192048,870.6638747002147,0.0011396818,0.015610082,0.0049971556
9553.2295,13.043057,0.0016221877,162059,948.7341576362595,870.6514247639946,9062.662,12.04665,1305.9697,4.722817,9553.2295,13.043057,0,,,,,948.7341576362595,0.0011181837,870.6514247639946,0.0011369177,0.0072111944,-0.009846168
9550.021,13.045986,0.0016221725,162060,948.7457734043436,870.6750685520831,9055.895,12.049354,1311.3564,4.7259917,9550.021,13.045986,0,,,,,948.7457734043436,0.0011169274,870.6750685520831,0.0011375614,0.020637147,0.018369578
9525.865,13.035913,0.0016221575,162061,948.7384470472545,870.6524668546858,9038.929,12.0400505,1312.8745,4.7291408,9525.865,13.035913,0,,,,,948.7384470472545,0.001117917,870.6524668546858,0.0011364378,0.011375269,-0.007022372
9527.105,13.047861,0.0016221425,162062,948.7416621280487,870.6547576155581,9040.773,12.051085,1317.3805,4.7419934,9527.105,13.047861,0,,,,,948.7416621280487,0.0011197581,870.6547576155581,0.0011361502,0.016039912,-0.0030681023
9541.715,13.050346,0.0016221274,162063,948.7416622608545,870.657115442659,9051.812,12.053381,1311.2593,4.731213,9541.715,13.050346,0,,,,,948.7416622608545,0.0011174456,870.657115442659,0.0011351778,0.015712513,-3.3375414e-05
9557.192,13.050195,0.0016221124,162064,948.740552753759,870.6573760309172,9068.723,12.053241,1313.7764,4.725564,9557.192,13.050195,0,,,,,948.740552753759,0.0011156976,870.6573760309172,0.001133431,0.013433478,-0.0022999241
9529.068,13.045799,0.0016220972,162065,948.7392618288202,870.6574081236296,9041.445,12.049181,1317.7113,4.735408,9529.068,13.045799,0,,,,,948.7392618288202,0.0011206026,870.6574081236296,0.0011376012,0.012022251,-0.0031736228
9549.183,13.057146,0.0016220822,162066,948.7447483085134,870.6668981162244,9062.592,12.059662,1313.6006,4.7366123,9549.183,13.057146,0,,,,,948.7447483085134,0.0011177715,870.6668981162244,0.0011357998,0.018138299,0.008687971
9527.814,13.038455,0.0016220671,162067,948.7422427620234,870.6612451833907,9038.869,12.042398,1308.5099,4.73731,9527.814,13.038455,0,,,,,948.7422427620234,0.0011188491,870.6612451833907,0.0011372941,0.017341984,0.0024568662
9555.397,13.046161,0.001622052,162068,948.7420404256567,870.6614407750263,9068.066,12.049515,1310.6318,4.722092,9555.397,13.046161,0,,,,,948.7420404256567,0.001115899,870.6614407750263,0.0011331636,0.017320702,0.004714785
9544.918,13.057141,0.0016220369,162069,948.7397002221246,870.6598922746979,9058.638,12.059657,1314.2228,4.7498713,9544.918,13.057141,0,,,,,948.7397002221246,0.0011164267,870.6598922746979,0.0011382216,0.013526906,-0.0023364786
9534.431,13.047467,0.0016220219,162070,948.7391777197852,870.6549322826784,9050.489,12.050721,1316.8499,4.7367663,9534.431,13.047467,0,,,,,948.7391777197852,0.0011173164,870.6549322826784,0.0011369403,0.012883049,-0.005400957
9556.08,13.067343,0.0016220068,162071,948.7420628459126,870.65964793525,9069.227,12.069079,1318.9132,4.740855,9556.08,13.067343,0,,,,,948.7420628459126,0.0011175444,870.65964793525,0.0011356043,0.017687783,0.0040244213
9562.7,13.062554,0.0016219917,162072,948.7425192967046,870.6618662332945,9075.889,12.064657,1307.1716,4.7313,9562.7,13.062554,0,,,,,948.7425192967046,0.0011172108,870.6618662332945,0.0011355357,0.014794966,0.0019067983
9512.89,13.039772,0.0016219766,162073,948.7392630516695,870.662449841667,9025.811,12.043614,1314.837,4.7423334,9512.89,13.039772,0,,,,,948.7392630516695,0.0011210694,870.662449841667,0.0011387127,0.014686313,0.0026272188
9531.694,13.049925,0.0016219616,162074,948.7408437469301,870.6601187144659,9040.146,12.052992,1319.0632,4.7420616,9531.694,13.049925,0,,,,,948.7408437469301,0.0011192427,870.6601187144659,0.0011384571,0.015239531,0.0003009755
9547.662,13.045879,0.0016219465,162075,948.7378755640631,870.6598530125024,9061.276,12.049255,1304.2545,4.7211356,9547.662,13.045879,0,,,,,948.7378755640631,0.0011157081,870.6598530125024,0.0011362591,0.01541413,-0.0001467747
9571.249,13.055694,0.0016219314,162076,948.7445667351005,870.6703195990879,9084.136,12.05832,1307.8473,4.7234077,9571.249,13.055694,0,,,,,948.7445667351005,0.0011133902,870.6703195990879,0.0011341862,0.019341731,0.012252278
9530.492,13.046405,0.0016219163,162077,948.7352126043844,870.6461789422643,9041.258,12.04974,1319.3273,4.7363405,9530.492,13.046405,0,,,,,948.7352126043844,0.0011196529,870.6461789422643,0.0011395179,0.008117811,-0.01581565
9560.47,13.058158,0.0016219013,162078,948.7456205322071,870.6762786791872,9070.857,12.0605955,1313.1522,4.7393537,9560.47,13.058158,0,,,,,948.7456205322071,0.0011153126,870.6762786791872,0.001135176,0.021354733,0.017519671
9552.057,13.055995,0.0016218862,162079,948.7416605797363,870.6631156199613,9065.965,12.0585985,1314.2534,4.727712,9552.057,13.055995,0,,,,,948.7416605797363,0.001117465,870.6631156199613,0.0011367153,0.015316203,0.0019370713
9553.85,13.048199,0.001621871,162080,948.7361703800916,870.6459309202826,9063.711,12.051398,1308.2764,4.724027,9553.85,13.048199,0,,,,,948.7361703800916,0.0011185943,870.6459309202826,0.0011371365,0.006739243,-0.016787112
9549.544,13.045794,0.001621856,162081,948.7442421413,870.6655057698374,9052.566,12.049176,1315.3844,4.726805,9549.544,13.045794,0,,,,,948.7442421413,0.001118892,870.6655057698374,0.0011384264,0.017006638,0.0072370716
9546.102,13.060534,0.0016218409,162082,948.7416712210704,870.669596451003,9052.125,12.06279,1311.8153,4.737068,9546.102,13.060534,0,,,,,948.7416712210704,0.0011189474,870.669596451003,0.0011400098,0.016459843,0.011909774
