orbital_period,transit_depth,planet_radius,koi_teq,koi_insol,stellar_teff,stellar_density,disposition
28.24753303,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
0.99519559,30.2,0.59,1624.0,1642.44,5506.0,1.5160647405899887,FALSE POSITIVE
25.150788449,37582.6,39.12,686.0,52.23,6015.0,0.7058118505616398,FALSE POSITIVE
7.21636091,384.7,18.03,2146.0,5009.17,5029.0,0.0037800103102648,FALSE POSITIVE
7.1356633,255.5,1.38,751.0,75.39,4926.0,1.5300477198221212,CANDIDATE
12.591656377,302584.0,49.21,642.0,40.23,5293.0,1.9579652358689896,FALSE POSITIVE
1.044408447,46.2,1.17,2745.0,13421.48,7274.0,0.3110905692472745,FALSE POSITIVE
0.97705114,30.2,0.77,2501.0,9261.1,6527.0,0.3247499627938301,FALSE POSITIVE
5.407157086,74653.3,125.96,1984.0,3667.86,7617.0,0.1073821394319684,FALSE POSITIVE
30.971766472,228680.0,51.72,523.0,17.73,5633.0,1.5902470771622936,FALSE POSITIVE
5.06318803,358016.44999999966,172.5984999999994,908.0,160.52,5375.0,1.6460556668560915,FALSE POSITIVE
10.88242209,206811.0,63.14,894.0,150.98,6200.0,0.91748254444549,FALSE POSITIVE
1.926366998,358016.44999999966,53.63,1204.0,497.84,5176.0,1.6743512173786266,FALSE POSITIVE
2.325185422,268.5,81.88,3359.0,30897.406999999937,9055.249999999993,0.0851791557221891,FALSE POSITIVE
14.5909249,146.9,0.93,622.0,35.34,5214.0,1.6019397853261852,CANDIDATE
40.877841988,256094.0,164.06,915.0,166.06,6807.0,0.099171295188051,FALSE POSITIVE
11.8496351,183.8,1.31,802.0,97.71,6032.0,1.264709593759825,CANDIDATE
36.75892725,261730.0,51.31,575.0,25.82,6085.0,1.022046209215743,FALSE POSITIVE
0.5667707258,221.7,1.81,2645.0,11576.28,6495.0,0.7468242872419458,FALSE POSITIVE
455.62395,1112.1,3.0,228.0,0.64,5883.0,1.3878472441710303,CANDIDATE
0.843400322,43.7,0.65,1941.0,3371.24,5982.0,1.1834038628472223,FALSE POSITIVE
17.042155208,55165.0,24.93,760.0,78.98,6197.0,0.9885292054121526,FALSE POSITIVE
0.874236216,58.4,3.46,3359.0,30897.406999999937,9055.249999999993,0.0246548140859157,FALSE POSITIVE
1.75173647,68.4,3.86,3359.0,30897.406999999937,9055.249999999993,0.0246548140859157,CANDIDATE
0.60886299,2019.5,158.5,3359.0,30897.406999999937,5022.0,0.0179392462364605,FALSE POSITIVE
4.43529675,181.9,1.15,1026.0,261.33,5659.0,1.4054832891822842,FALSE POSITIVE
0.88512187,136.0,1.05,1659.0,1797.86,5392.0,1.4817423700766652,FALSE POSITIVE
1.734221252,289817.0,42.06,1114.0,363.79,4765.0,1.9945170552714324,FALSE POSITIVE
5.776764285,153902.0,117.51,1542.0,1336.82,6263.0,0.1318647631034894,FALSE POSITIVE
1.26227317,7342.5,172.5984999999994,3359.0,30897.406999999937,4927.0,0.0037800103102648,FALSE POSITIVE
0.76757669,157612.0,34.23,1530.0,1294.42,5182.0,2.511238879212911,FALSE POSITIVE
5.860377067,358016.44999999966,78.14,1191.0,475.44,6267.0,0.6053439069758179,FALSE POSITIVE
5.801881299,34469.8,62.9,2001.0,3784.87,7259.0,0.0663638942973159,FALSE POSITIVE
4.00770453,168776.0,92.08,1699.0,1969.22,7162.0,0.3420361566969793,FALSE POSITIVE
6.099032889,55374.3,36.68,1183.0,462.81,6356.0,0.6334796821971247,FALSE POSITIVE
0.652956712,50.0,0.76,2146.0,4984.96,5812.0,0.9069685523557712,FALSE POSITIVE
13.691790011,97563.5,49.2,994.0,230.66,6295.0,0.3376164286108979,FALSE POSITIVE
21.570508432,134176.0,63.68,923.0,171.91,6322.0,0.2169709746725615,FALSE POSITIVE
407.14656,82.3,1.18,272.0,1.29,5845.0,0.5821885010370679,CANDIDATE
487.83894,453.3,3.94,298.0,1.88,5421.0,0.147892461360115,CANDIDATE
14.199840087,214604.0,85.76,907.0,159.99,5864.0,0.3554821788146073,FALSE POSITIVE
6.853888,653.8,1.74,613.0,33.32,4199.0,2.168658482612033,CANDIDATE
2.136834989,346183.0,66.59,1415.0,948.25,5753.0,0.9717151610645428,FALSE POSITIVE
2.51690133,59.6,0.97,1430.0,986.6,5403.0,0.4511368474715067,FALSE POSITIVE
7.34672485,143.0,0.97,784.0,89.33,5271.0,1.6805578901405975,CANDIDATE
9.296746368,213838.0,172.5984999999994,1552.0,1370.16,6461.0,0.0591140157144123,FALSE POSITIVE
18.060078203,58975.4,20.71,618.0,34.4,5330.0,1.2415476066909978,FALSE POSITIVE
18.74072534,125477.0,35.61,717.0,62.46,6122.0,1.0829434089319327,FALSE POSITIVE
0.93371313,66.0,0.69,1642.0,1724.34,5436.0,1.4827007625709834,FALSE POSITIVE
0.93373716,144.9,1.14,1666.0,1811.1,5390.0,1.2902804204273006,FALSE POSITIVE
0.933735579,351.4,10.28,3359.0,30897.406999999937,5016.0,0.0070241768426287,FALSE POSITIVE
58.28819056,156160.0,42.57,462.0,10.79,5463.0,0.7856624967708743,FALSE POSITIVE
3.989144446,358016.44999999966,60.26,996.0,233.19,5538.0,1.818695636386073,FALSE POSITIVE
32.77897303,358016.44999999966,69.08,588.0,28.29,6122.0,1.1620361205387726,FALSE POSITIVE
28.487107336,37662.9,116.84,963.0,202.98,6351.0,0.0996578564090796,FALSE POSITIVE
8.61733907,185861.0,51.79,796.0,94.74,5387.0,1.2710648243060396,FALSE POSITIVE
2.16146908,84.8,0.95,1487.0,1155.45,6047.0,0.9504485413417658,FALSE POSITIVE
10.26782676,247175.0,73.59,1136.0,393.02,6664.0,0.380109203532236,FALSE POSITIVE
6.933574,276.7,1.3,829.0,111.53,5510.0,1.7807108456121148,CANDIDATE
1.057335679,47337.0,14.59,1276.0,623.51,4664.0,2.0965940619177013,FALSE POSITIVE
1.149198426,37721.0,42.03,1690.0,1922.43,5858.0,1.2889082206709015,FALSE POSITIVE
2.50012775,49.9,1.66,1977.0,3611.69,6923.0,0.2899656091758648,FALSE POSITIVE
0.673141323,229.5,1.29,1834.0,2675.15,5461.0,1.5151306167981802,CANDIDATE
8.60965352,63.2,3.33,1550.0,1365.41,5418.0,0.0241271644471957,CANDIDATE
1.40469182,358016.44999999966,172.5984999999994,2263.0,6187.57,6230.0,0.2158971222758159,FALSE POSITIVE
10.306982793,341790.0,81.21,960.0,200.8,5912.0,0.5031941139594739,FALSE POSITIVE
1.109841858,300713.0,172.5984999999994,2944.0,17830.7,5788.0,0.0459116257136849,FALSE POSITIVE
13.8911152,204.9,1.12,674.0,48.8,5472.0,1.4562742501100316,CANDIDATE
7.234965722,164848.0,34.03,843.0,119.12,5653.0,1.7080911838581632,FALSE POSITIVE
7.45301717,551.5,37.37,2595.0,10730.53,4475.0,0.0037800103102648,FALSE POSITIVE
2.442941283,37338.0,48.18,1352.0,788.17,5780.0,1.0,FALSE POSITIVE
3.684337918,76.7,12.52,2481.0,8964.2,9055.249999999993,0.2208600591174624,FALSE POSITIVE
11.2570616,358016.44999999966,162.84,1272.0,619.07,6915.0,0.2005522962962963,FALSE POSITIVE
21.858963291,117113.0,114.63,925.0,172.73,5923.0,0.142075742614578,FALSE POSITIVE
1.461270059,3348.7,26.29,1253.0,583.36,5226.0,2.4266610766150003,FALSE POSITIVE
9.4022333,316.0,23.61,2309.0,6719.57,4597.0,0.0033710124090381,FALSE POSITIVE
6.76890076,123.1,1.24,1017.0,253.3,5737.0,0.6875829903978052,CANDIDATE
9.543584955,68184.5,77.97,1141.0,401.55,5537.0,0.1403098725072497,FALSE POSITIVE
1.96134311,207.8,41.53,2167.0,5197.02,6221.0,0.1427631549789069,CANDIDATE
18.611957253,124833.0,65.5,829.0,111.83,6492.0,0.6499697492465409,FALSE POSITIVE
0.73240662,329.0,3.65,3191.0,24515.44,7392.0,0.2809104046620093,FALSE POSITIVE
2.954598,337.8,89.95,2148.0,5028.39,6955.0,0.1296114721197269,FALSE POSITIVE
0.5667707258,30.2,0.59,2978.0,18708.86,6609.0,0.3713958481986022,FALSE POSITIVE
3.21559054,202.4,18.8,1366.0,822.2,6300.0,0.9101254237731032,FALSE POSITIVE
1.547426532,532.9,3.62,1973.0,3587.69,6612.0,0.5808403658229876,FALSE POSITIVE
12.851722103,42518.6,47.26,781.0,88.01,5838.0,1.0351336492407142,FALSE POSITIVE
4.2055797,100.5,1.8,1345.0,773.19,6190.0,0.5271552663012296,FALSE POSITIVE
486.77832,370.8,9.3,409.0,6.6,5039.0,0.0145522153480525,CANDIDATE
28.2682167,197.0,1.22,526.0,18.12,5496.0,1.5956349355293475,CANDIDATE
0.957476003,450.7,2.47,2138.0,4953.98,6312.0,0.7065647557309919,FALSE POSITIVE
1.559360638,280066.0,94.2,2234.0,5905.62,7002.0,0.3827421507179026,FALSE POSITIVE
0.57627248,422.8,2.4,879.0,30897.406999999937,5780.0,0.7973074850918092,FALSE POSITIVE
1.6037058,32.8,1.54,2492.0,9138.09,6400.0,0.1092669907152471,CANDIDATE
2.313367981,13437.5,33.55,1180.0,458.02,5508.0,1.917282194231208,FALSE POSITIVE
76.01811375,80671.0,63.58,652.0,42.65,6703.0,0.2015437129809823,FALSE POSITIVE
0.82883944,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
0.70965042,223.4,1.49,2036.0,4086.46,5618.0,0.8598306910070204,CANDIDATE
1.574063832,1118.1,28.63,1619.0,1622.84,5951.0,0.976100556410116,FALSE POSITIVE
2.51989935,147.2,1.04,1217.0,519.13,5646.0,1.53659072825761,FALSE POSITIVE
3.867613816,340908.0,69.23,1203.0,494.75,5780.0,0.8047566546245245,FALSE POSITIVE
0.733726452,114.6,0.86,1867.0,2891.64,5855.0,1.7481081859633851,FALSE POSITIVE
36.473115046,161926.0,53.1,467.0,11.24,5452.0,1.9000785787063363,FALSE POSITIVE
4.238855579,68002.0,38.01,1044.0,280.82,5655.0,1.3776689680973118,FALSE POSITIVE
3.62657392,98.5,0.79,1014.0,250.0,5416.0,1.7382812499999996,CANDIDATE
1.17033848,30.2,0.98,3272.0,27090.0,8027.0,0.1565711228331753,FALSE POSITIVE
7.841066931,342094.0,56.33,876.0,139.18,5973.0,1.6060442335579457,FALSE POSITIVE
0.902403563,4759.5,6.17,1688.0,1919.35,5776.0,1.9192837772015925,CANDIDATE
8.7998722,270.3,1.09,577.0,26.18,4298.0,2.172026621958034,CANDIDATE
4.292599454,140032.0,64.04,1319.0,715.83,6467.0,0.7397583222786538,FALSE POSITIVE
6.87778029,124.0,1.19,1052.0,289.51,6274.0,0.93089632789768,CANDIDATE
2.113197701,57315.5,50.13,1825.0,2624.42,6215.0,0.3426626297926083,FALSE POSITIVE
11.02822674,278035.0,75.47,1028.0,264.14,6271.0,0.415625478776238,FALSE POSITIVE
70.37626987,116050.0,40.43,373.0,4.59,5458.0,1.963431951253445,FALSE POSITIVE
12.9489256,331.0,0.94,416.0,7.09,3867.0,3.766331929597236,CANDIDATE
0.772803664,290.2,1.11,1365.0,826.03,4535.0,2.210833451602299,FALSE POSITIVE
7.549299761,44575.7,18.8,690.0,53.74,5085.0,2.7428963849426147,FALSE POSITIVE
0.5667707258,48.6,9.32,2373.0,7495.0,6185.0,1.0891429930502887,FALSE POSITIVE
0.5667707258,358016.44999999966,92.29,2312.0,6728.14,5951.0,1.0100260020456922,FALSE POSITIVE
1.606163631,144603.0,130.46,2943.0,17727.93,8027.0,0.1565711228331753,FALSE POSITIVE
42.032096076,358016.44999999966,79.17,622.0,35.34,6618.0,0.8093746170919901,FALSE POSITIVE
0.619303759,74.5,4.71,3232.0,25737.02,7138.0,0.2971365892952415,FALSE POSITIVE
22.470494368,45979.0,19.12,518.0,17.04,5315.0,2.279916628174124,FALSE POSITIVE
130.235324,750.1,2.44,332.0,2.86,5616.0,1.366264329119865,CANDIDATE
37.482223878,28976.8,114.14,902.0,156.47,6422.0,0.0911619525367317,FALSE POSITIVE
3.71186243,53.9,0.95,1406.0,922.9,6302.0,0.5776382146701228,FALSE POSITIVE
1.077358008,311051.0,70.64,1925.0,3242.53,6100.0,0.8542608251931767,FALSE POSITIVE
3.55643514,45.8,0.75,1297.0,669.38,5831.0,0.6400584054688016,FALSE POSITIVE
0.5667707258,105.4,0.92,2142.0,4982.76,5822.0,1.37264228801672,FALSE POSITIVE
1.12284501,422.8,2.4,879.0,30897.406999999937,5780.0,0.7973074850918092,FALSE POSITIVE
1.480324075,358016.44999999966,47.81,1313.0,701.93,5260.0,1.8448091572463323,FALSE POSITIVE
12.08353781,43086.6,50.33,1310.0,696.82,6770.0,0.1279880422834277,FALSE POSITIVE
10.692115,408.4,2.71,1008.0,244.47,6474.0,0.5992073067748203,CONFIRMED
0.934926138,131941.0,58.67,1957.0,3455.76,5962.0,0.8988394140782926,FALSE POSITIVE
17.1677675,335.1,0.97,370.0,4.43,3761.0,3.6761781511938,CANDIDATE
8.50207749,117.3,0.75,679.0,50.14,4889.0,1.895898614564564,CANDIDATE
0.93374699,172.1,103.98,3359.0,30897.406999999937,4909.0,0.0094588214055332,FALSE POSITIVE
0.933759404,114.9,0.99,1763.0,2289.8,5766.0,1.378063910311376,FALSE POSITIVE
0.93373711,30.2,0.59,2077.0,4422.99,6300.0,0.8747406450864035,FALSE POSITIVE
3.0082548,422.8,2.4,879.0,6114.15,5780.0,0.7973074850918092,FALSE POSITIVE
45.43324862,358016.44999999966,77.25,529.0,18.46,5731.0,0.7716049382716048,FALSE POSITIVE
1.398890216,66012.0,57.48,1784.0,2389.78,6134.0,0.8286419657897129,FALSE POSITIVE
1.322475635,997.3,14.03,1097.0,342.59,4668.0,3.329958974905429,CANDIDATE
12.314402323,358016.44999999966,75.21,864.0,131.33,6247.0,0.92623511735815,FALSE POSITIVE
0.691823991,165.9,1.23,1878.0,2938.32,5226.0,0.9626216074148094,FALSE POSITIVE
25.431861399,46564.7,43.42,601.0,30.92,5754.0,1.1618655692729765,FALSE POSITIVE
3.98855869,214.1,2.4,1447.0,1036.21,5791.0,0.2527169802114953,FALSE POSITIVE
20.413052415,92672.5,35.03,668.0,47.14,5941.0,1.1623006806758636,FALSE POSITIVE
3.773744,85.2,2.44,2001.0,3791.11,7302.0,0.162585203937648,CANDIDATE
0.5667707258,84.1,0.79,2115.0,4714.94,5799.0,1.5014401247688882,FALSE POSITIVE
0.5667707258,30.2,0.59,1970.0,3535.35,5367.0,1.439232794005418,FALSE POSITIVE
2.44295727,15298.0,44.35,1352.0,788.17,5780.0,1.0,FALSE POSITIVE
3.31587688,185.6,1.27,1097.0,342.77,5385.0,1.2464139941690962,FALSE POSITIVE
49.788613011,219219.0,32.57,271.0,1.28,3892.0,3.4292155396874286,FALSE POSITIVE
18.1772927,213.1,1.5,737.0,69.62,6158.0,1.0110684440227733,CANDIDATE
1.38607973,64.6,0.6,1356.0,798.8,5261.0,1.7307422779224535,FALSE POSITIVE
3.09872834,248.0,0.64,579.0,26.6,3628.0,7.459990423818577,CANDIDATE
0.648868342,34769.5,72.32,2882.0,16368.52,6531.0,0.315571861823222,FALSE POSITIVE
5.088582739,448.9,46.02,1786.0,2400.3,7514.0,0.2102499493487997,FALSE POSITIVE
1.1611022,422.8,2.4,879.0,5175.96,5780.0,0.7973074850918092,FALSE POSITIVE
0.792023257,176.6,0.81,1300.0,678.05,4447.0,2.502656,FALSE POSITIVE
10.643743766,358016.44999999966,47.87,675.0,49.06,5282.0,1.9894967495871363,FALSE POSITIVE
1.7317958,60.6,1.19,1825.0,2628.3,5691.0,0.30093705921469,FALSE POSITIVE
8.65298599,313.8,1.36,734.0,68.48,5210.0,1.6825731748158377,FALSE POSITIVE
1.19563447,8245.0,14.94,1988.0,3686.75,5583.0,0.3367418703459528,FALSE POSITIVE
0.5667707258,72.0,1.93,3359.0,30897.406999999937,8098.0,0.171063365065139,FALSE POSITIVE
19.9310602,97.9,2.42,960.0,201.01,5500.0,0.0872104865802408,CANDIDATE
2.53470797,328.2,50.25,2117.0,4744.68,6440.0,0.1210323581892344,FALSE POSITIVE
0.5667707258,318.5,2.92,3102.0,21896.26,6534.0,0.3032366755353567,FALSE POSITIVE
0.56818769,422.8,2.4,879.0,17741.94,5780.0,0.7973074850918092,FALSE POSITIVE
1.0094779,422.8,2.4,879.0,2573.87,5780.0,0.7973074850918092,FALSE POSITIVE
0.91057795,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
1.0429419,412.0,2.49,1795.0,2448.03,5780.0,1.0,FALSE POSITIVE
0.813998812,183.4,1.36,1933.0,3285.52,5705.0,0.9768838587297798,CANDIDATE
6.12650913,2434.0,9.08,1370.0,832.67,6881.0,0.4252382292046931,FALSE POSITIVE
0.720589427,70.0,1.95,3359.0,30897.406999999937,8497.0,0.191409185828146,FALSE POSITIVE
0.573036404,4174.5,9.97,2376.0,7539.67,5745.0,0.5950510680542395,FALSE POSITIVE
0.643171495,41160.0,54.03,2193.0,5486.36,5899.0,0.8983196542181785,FALSE POSITIVE
14.086776961,106837.0,65.6,1197.0,485.09,7138.0,0.2221804522971903,FALSE POSITIVE
14.7639145,162.5,0.93,632.0,37.74,5541.0,2.082101650655402,CANDIDATE
1.872620976,1530.6,31.43,1550.0,1362.23,6031.0,0.9712977426336936,FALSE POSITIVE
1.118510435,72.7,0.75,1684.0,1898.51,5918.0,1.4770988835426888,CANDIDATE
17.527826808,347519.0,49.36,554.0,22.31,5079.0,1.8892305719176687,FALSE POSITIVE
27.467217305,71766.5,38.87,527.0,18.22,5503.0,1.6890300445839306,FALSE POSITIVE
40.879068,499.2,3.35,533.0,19.12,6072.0,1.278088592744302,FALSE POSITIVE
0.566802325,288.4,1.4,1889.0,3012.0,5233.0,1.3655629448160431,FALSE POSITIVE
2.64185268,149.8,3.56,2104.0,4636.69,5195.0,0.0318398903624028,CANDIDATE
0.634946497,358016.44999999966,52.75,1475.0,1123.92,4446.0,1.8210633949563284,FALSE POSITIVE
5.077746556,18836.7,54.93,1274.0,622.32,6174.0,0.4928830245768363,FALSE POSITIVE
2.00383703,42.3,0.67,1518.0,1256.78,6045.0,0.9711204857754174,FALSE POSITIVE
5.321224925,98872.1,40.62,958.0,199.25,5787.0,1.6853435489705453,FALSE POSITIVE
2.340534383,241360.0,69.55,1581.0,1476.77,6300.0,0.7141865837456799,FALSE POSITIVE
0.580724809,64.2,0.75,2191.0,5418.89,5989.0,1.214037170077534,FALSE POSITIVE
494.1022581499994,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
1.72933255,30.2,0.69,1745.0,2196.53,5921.0,0.5000121255755835,FALSE POSITIVE
1.729338354,140158.0,139.36,2230.0,5838.68,5587.0,0.0811299716245814,FALSE POSITIVE
0.567493852,7984.0,65.47,3024.0,19665.18,6370.0,0.2658055507117481,FALSE POSITIVE
2.54031121,173.3,1.2,1268.0,611.31,5778.0,1.3596839896539632,CANDIDATE
2.105238039,94675.0,75.1,1966.0,3523.25,5947.0,0.1697564955421283,FALSE POSITIVE
7.226944171,358016.44999999966,172.5984999999994,1179.0,457.25,6270.0,0.4229849379198045,FALSE POSITIVE
31.973311701,75053.7,172.5984999999994,1289.0,652.01,7854.0,0.0491400999125013,FALSE POSITIVE
1.64125844,422.8,2.4,879.0,698.68,5780.0,0.7973074850918092,FALSE POSITIVE
1.371587993,456.1,4.91,2413.0,8016.36,7045.0,0.3249493600468142,CANDIDATE
20.849919614,313094.0,172.5984999999994,1099.0,345.25,7355.0,0.2024449121195369,FALSE POSITIVE
15.120212531,24616.5,33.11,605.0,31.61,5232.0,1.8001558079462054,FALSE POSITIVE
3.481657589,347012.0,78.24,1485.0,1151.7,6225.0,0.438261141875946,FALSE POSITIVE
0.739769962,20729.3,82.29,3013.0,19590.61,6465.0,0.17473770711196,FALSE POSITIVE
6.570421193,60118.0,33.99,946.0,189.25,5812.0,1.2235956605591325,FALSE POSITIVE
0.5667707258,327656.0,125.64,2679.0,12266.51,5096.0,0.1586913437262125,FALSE POSITIVE
2.17814186,127.7,0.92,1174.0,447.79,5101.0,1.3902386351365943,FALSE POSITIVE
10.54884842,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FALSE POSITIVE
5.89773974,77.9,1.0,1150.0,414.11,6300.0,0.7579003178905716,CANDIDATE
0.609662423,140917.0,110.14,3359.0,30897.406999999937,7498.0,0.1475462235071095,FALSE POSITIVE
1.74145041,370.6,1.46,1234.0,547.5,5238.0,1.9150397589163173,CANDIDATE
0.953299962,2236.6,35.67,2011.0,3850.25,6183.0,0.913110342176086,FALSE POSITIVE
20.2944118,453.9,172.5984999999994,648.0,41.69,5865.0,1.3081347085893127,CANDIDATE
2.745640575,45264.7,47.22,1300.0,673.9,5780.0,1.0,FALSE POSITIVE
17.9908273,660.0,1.88,541.0,20.29,4918.0,1.7095463854348265,CANDIDATE
12.180721266,358016.44999999966,63.25,742.0,71.88,5750.0,1.428302907624795,FALSE POSITIVE
50.467024395,103144.0,52.88,523.0,17.63,6137.0,1.0063354480104298,FALSE POSITIVE
198.11309,53.3,1.09,399.0,5.96,6163.0,0.3419293877562076,CANDIDATE
0.84986054,6571.5,67.45,2260.0,6185.9,5164.0,0.1932944344158288,FALSE POSITIVE
0.933728196,67.7,0.85,2006.0,3826.49,6170.0,0.9462246277872576,FALSE POSITIVE
2.03742712,36.0,0.9,1812.0,2550.21,6356.0,0.4396306969258359,FALSE POSITIVE
5.274819905,108965.0,100.89,1646.0,1733.91,7247.0,0.2567776283160508,FALSE POSITIVE
0.5667707258,247744.0,75.31,2551.0,9989.53,5321.0,0.2901172953417827,FALSE POSITIVE
3.55027051,212.7,1.15,1036.0,272.61,5497.0,1.7499999999999996,FALSE POSITIVE
5.70509519,283.6,1.58,947.0,189.8,5455.0,1.1046977506595066,CANDIDATE
65.4317194,153407.0,59.22,490.0,13.58,6201.0,0.9414471438324988,FALSE POSITIVE
1.718649321,190567.0,39.08,1499.0,1194.16,6071.0,1.463193140915195,FALSE POSITIVE
7.2949175,182.8,11.67,763.0,79.99,5289.0,2.071077691625753,FALSE POSITIVE
7.2935801,124.5,17.41,925.0,173.44,5900.0,1.2382492025492016,FALSE POSITIVE
42.9261364,378.4,1.84,490.0,13.65,5628.0,1.217760573036625,FALSE POSITIVE
1.89129338,33.8,0.59,1152.0,416.87,4986.0,1.8002561833105857,FALSE POSITIVE
1.89124453,31.0,1.19,2200.0,5537.41,5850.0,0.0969308028209378,FALSE POSITIVE
1.89134201,128.9,0.92,1325.0,729.42,5658.0,1.653294454744182,FALSE POSITIVE
87.87826191,339056.0,110.85,530.0,18.65,5784.0,0.2148132464413586,FALSE POSITIVE
15.926632768,271858.0,57.95,670.0,47.68,5496.0,1.1762490347608991,FALSE POSITIVE
0.958116585,2374.1,49.16,2271.0,6312.99,6032.0,0.3751028989526755,FALSE POSITIVE
39.841522897,143685.0,116.52,765.0,80.93,6078.0,0.1555851167277338,FALSE POSITIVE
1.891268461,358016.44999999966,172.5984999999994,3359.0,30897.406999999937,9055.249999999993,0.0204179528291284,FALSE POSITIVE
1.89114441,49.9,6.57,932.0,177.97,4267.0,2.52340966538034,FALSE POSITIVE
61.25964956,233258.0,54.72,447.0,9.45,5912.0,1.3948284364510235,FALSE POSITIVE
0.872359598,267053.0,67.08,2112.0,4703.58,6240.0,0.8540232023525737,FALSE POSITIVE
374.318792,358016.44999999966,172.5984999999994,241.0,0.79,5997.0,1.6699197621103246,FALSE POSITIVE
5.627911313,358016.44999999966,81.61,1167.0,438.81,6280.0,0.7473691263148506,FALSE POSITIVE
0.62927655,839.5,4.64,2102.0,4624.3,5628.0,0.9142594809697728,FALSE POSITIVE
1.22578134,99376.0,53.32,1701.0,1973.12,5780.0,1.0,FALSE POSITIVE
0.751408792,17481.0,41.48,1926.0,3241.36,5697.0,1.1639050994589704,FALSE POSITIVE
0.866344816,233.6,6.85,3359.0,30897.406999999937,4936.0,0.0091403824709766,FALSE POSITIVE
2.24294107,39.4,0.75,1654.0,1763.55,6082.0,0.4831914724942255,FALSE POSITIVE
0.950487062,30.2,1.35,3359.0,30897.406999999937,8107.0,0.0533399967184757,FALSE POSITIVE
5.579631021,118321.0,90.32,1108.0,356.56,6188.0,0.9489793407740856,FALSE POSITIVE
21.37831102,80571.0,97.23,1062.0,300.32,4905.0,0.0208797966427098,FALSE POSITIVE
129.847318,198.4,1.45,385.0,5.22,6133.0,0.9416754709228956,CANDIDATE
0.5667707258,181.0,2.04,3204.0,24909.05,7118.0,0.4004491368455014,FALSE POSITIVE
0.5667707258,123.5,5.02,3359.0,30897.406999999937,4891.0,0.0119055144073679,FALSE POSITIVE
2.404293523,8150.9,172.5984999999994,3359.0,30897.406999999937,4697.0,0.0030896379315357,FALSE POSITIVE
0.8867443,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,CANDIDATE
25.836831272,145045.0,50.72,587.0,28.08,5691.0,1.2206708659379406,FALSE POSITIVE
0.94895231,57.7,2.51,3359.0,30897.406999999937,6661.0,0.0550785589762285,FALSE POSITIVE
11.702203927,28998.7,57.95,1240.0,560.24,6148.0,0.1061364746562636,FALSE POSITIVE
2.28494301,161.8,1.0,1180.0,458.39,5396.0,1.7203852060969251,CANDIDATE
3.722775537,107594.0,90.36,1731.0,2125.53,5425.0,0.0669566256531769,FALSE POSITIVE
1.245342215,234086.0,90.34,2341.0,7120.27,6967.0,0.4397342943031592,FALSE POSITIVE
0.604755462,334.5,1.29,1598.0,1534.24,4842.0,2.1298437638603174,FALSE POSITIVE
439.21978,342.3,1.81,266.0,1.18,6553.0,1.14234092735223,CANDIDATE
8.144135648,87880.8,56.52,1491.0,1169.67,7605.0,0.2597730136432191,FALSE POSITIVE
0.566795196,30.2,0.59,2066.0,4277.24,5680.0,1.3197734854065752,FALSE POSITIVE
0.566798827,34.9,0.59,2045.0,4154.8,5548.0,1.2183399404102817,FALSE POSITIVE
0.56678012,30.2,0.59,2073.0,4352.1,5674.0,1.2829703015217355,FALSE POSITIVE
0.566800113,104.0,0.59,1180.0,455.05,3844.0,3.648692707072725,FALSE POSITIVE
0.56679293,101.1,0.86,2064.0,4264.42,5812.0,1.5258185324813662,FALSE POSITIVE
0.566809491,69.5,0.59,1656.0,1790.3,4987.0,2.277226281476379,FALSE POSITIVE
0.566799218,30.2,0.79,3153.0,23364.03,6108.0,0.1626141591749295,FALSE POSITIVE
0.566797404,69.4,0.64,1890.0,2993.84,5313.0,1.5086420995928564,FALSE POSITIVE
22.2548897,83.8,2.16,899.0,154.4,5349.0,0.0879004671260818,CANDIDATE
4.719336335,12367.1,91.91,1722.0,2078.32,6792.0,0.1656651209688686,FALSE POSITIVE
1.258274109,14159.9,25.98,1207.0,502.19,4937.0,2.8922881773300744,FALSE POSITIVE
8.966610607,59618.5,56.94,1038.0,274.04,6480.0,0.7204054835285499,FALSE POSITIVE
